product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,Prod-to-IS-Ratio,UV210_Toluidine Rt(min),UV210_Toluidine AreaAbs,UV210_Additive_28 Rt(min),UV210_Additive_28 AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs,UV210_Additive_22 Rt(min),UV210_Additive_22 AreaAbs,UV210_Additive_24 Rt(min),UV210_Additive_24 AreaAbs,UV210_Additive_26 Rt(min),UV210_Additive_26 AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs
126522.0348,126522.0348,21936.25979,0.948682226,41.03794598,43.25784313,2017-Feb17-1536-CN-Plate1-164.Raw,2017-feb17-1536-cn-plate1-164.raw,G:20,0.0000,0.465,49937.47923,0,0,0,0,0,0,1.776,21936.25979,1.222,126522.0348,0,0,0,0,0,0,0,0,0.431,26985.37015,0,0,1.222,126522.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181026.7296,181026.7296,22224.64405,0.948682226,57.95486785,61.08986506,2017-Feb17-1536-CN-Plate1-165.Raw,2017-feb17-1536-cn-plate1-165.raw,G:21,0.0000,0.463,17833.04164,0,0,0,0,0,0,1.776,22224.64405,1.222,181026.7296,0,0,0,0,0,0,0,0,0.425,74276.19744,0,0,1.222,181026.7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191615.33700,191615.33700,26145.42550,0.948682226,52.14546944,54.96621439,2017-Feb17-1536-CN-Plate1-166.Raw,2017-feb17-1536-cn-plate1-166.raw,G:22,0.0000,0.464,15680.28331,0,0,0,0,0,0,1.776,26145.42550,1.223,191615.33700,1.173,12213.99714,0,0,0,0,0,0,0.425,82049.20311,0,0,1.223,191615.33700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12070.47422,119384.4658,23917.64407,1.337543187,5.06261629,37.4361084,2017-Feb17-1536-CN-Plate1-167.Raw,2017-feb17-1536-cn-plate1-167.raw,G:23,0.0000,0.465,48679.65943,0,0,0,0,0,0,1.776,23917.64407,0,0,0,0,1.421,12070.47422,0,0,0,0,0.431,33870.64815,0,0,1.223,119384.4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122777.92230,126028.0356,21535.43737,1.337543187,57.19204969,43.89092613,2017-Feb17-1536-CN-Plate1-168.Raw,2017-feb17-1536-cn-plate1-168.raw,G:24,0.0000,0.463,15418.77532,0,0,0,0,0,0,1.776,21535.43737,0,0,0,0,1.421,122777.92230,0,0,0,0,0.425,77817.91253,0,0,1.222,126028.0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50485.21093,12225.22516,22551.57227,1.042356705,17.50108516,4.065756032,2017-Feb17-1536-CN-Plate1-169.Raw,2017-feb17-1536-cn-plate1-169.raw,H:1,0.0000,0.465,36296.07324,0,0,1.001,16385.77584,1.396,50485.21093,1.776,22551.57227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,12225.22516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104738.9556,26815.03639,21025.77777,1.042356705,38.94339394,9.565057719,2017-Feb17-1536-CN-Plate1-170.Raw,2017-feb17-1536-cn-plate1-170.raw,H:2,0.0000,0.465,16137.06765,0,0,1.001,16403.13262,1.396,104738.9556,1.776,21025.77777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,26815.03639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115481.6541,29478.20361,22507.25607,1.042356705,40.11142329,9.822900309,2017-Feb17-1536-CN-Plate1-171.Raw,2017-feb17-1536-cn-plate1-171.raw,H:3,0.0000,0.465,12323.73042,0,0,1.000,16831.40077,1.396,115481.6541,1.776,22507.25607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,29478.20361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5633.27149,22365.66913,0.948682226,0,1.889035244,2017-Feb17-1536-CN-Plate1-172.Raw,2017-feb17-1536-cn-plate1-172.raw,H:4,0.0000,0.465,49684.37463,0,0,1.002,15550.68393,0,0,1.776,22365.66913,0,0,1.173,1194.22751,0,0,0,0,0,0,0,0,0,0,0,0,0.878,5633.27149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139261.6961,31393.09212,23180.91997,0.948682226,42.74477554,10.15698243,2017-Feb17-1536-CN-Plate1-173.Raw,2017-feb17-1536-cn-plate1-173.raw,H:5,0.0000,0.465,9115.04750,0,0,1.000,16990.83518,0,0,1.776,23180.91997,1.223,139261.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878,31393.09212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141123.7919,32021.29127,22374.19747,0.948682226,44.8781348,10.73377898,2017-Feb17-1536-CN-Plate1-174.Raw,2017-feb17-1536-cn-plate1-174.raw,H:6,0.0000,0.465,6982.06850,0,0,1.000,16676.99606,0,0,1.776,22374.19747,1.224,141123.7919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,32021.29127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607.61499,6180.02228,24844.62595,1.337543187,0.649110542,1.865601372,2017-Feb17-1536-CN-Plate1-175.Raw,2017-feb17-1536-cn-plate1-175.raw,H:7,0.0000,0.465,48268.72467,0,0,1.001,16006.85398,0,0,1.776,24844.62595,0,0,1.172,1197.87893,1.421,1607.61499,0,0,0,0,0,0,0,0,0,0,0.878,6180.02228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142086.6187,29280.00641,21736.87350,1.337543187,65.57301901,10.10265131,2017-Feb17-1536-CN-Plate1-176.Raw,2017-feb17-1536-cn-plate1-176.raw,H:8,0.0000,0.465,8250.94358,0,0,1.000,17055.96247,0,0,1.776,21736.87350,0,0,0,0,1.421,142086.6187,0,0,0,0,0,0,0,0,0,0,0.878,29280.00641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143148.6267,29177.50266,21537.07216,1.337543187,66.67600965,10.16067894,2017-Feb17-1536-CN-Plate1-177.Raw,2017-feb17-1536-cn-plate1-177.raw,H:9,0.0000,0.465,7405.03750,0,0,1.001,9200.84699,0,0,1.776,21537.07216,0,0,0,0,1.421,143148.6267,0,0,0,0,0,0,0,0,0,0,0.878,29177.50266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73264.78156,31703.03087,22243.52984,2.843725517,70.24905586,10.68952361,2017-Feb17-1536-CN-Plate1-178.Raw,2017-feb17-1536-cn-plate1-178.raw,H:10,0.0000,0.465,12169.96848,0,0,1.000,15731.13633,0,0,1.776,22243.52984,0,0,0,0,0,0,0.754,73264.78156,0,0,0,0,0,0,0,0,0.879,31703.03087,0.576,4268.16304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78436.34708,34053.29301,23905.29116,2.843725517,69.97972982,10.68381482,2017-Feb17-1536-CN-Plate1-179.Raw,2017-feb17-1536-cn-plate1-179.raw,H:11,0.0000,0.465,8704.69139,0,0,1.000,15838.50375,0,0,1.776,23905.29116,0,0,0,0,0,0,0.754,78436.34708,0,0,0,0,0,0,0,0,0.878,34053.29301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79442.41653,34077.29203,22371.75493,2.843725517,75.73582011,11.42421314,2017-Feb17-1536-CN-Plate1-180.Raw,2017-feb17-1536-cn-plate1-180.raw,H:12,0.0000,0.465,9650.12266,0,0,1.000,16720.10195,0,0,1.776,22371.75493,0,0,0,0,0,0,0.754,79442.41653,0,0,0,0,0,0,0,0,0.879,34077.29203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12783.33648,9360.22905,23749.45602,2.174082389,8.776630533,2.955929583,2017-Feb17-1536-CN-Plate1-181.Raw,2017-feb17-1536-cn-plate1-181.raw,H:13,0.0000,0.465,44228.37536,0,0,1.002,15744.67747,0,0,1.776,23749.45602,0,0,0,0,0,0,0,0,0.722,12783.33648,0,0,0,0,0,0,0.878,9360.22905,0,0,0.596,14508.81161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102249.8004,30478.40997,22506.67441,2.174082389,74.07785582,10.15645743,2017-Feb17-1536-CN-Plate1-182.Raw,2017-feb17-1536-cn-plate1-182.raw,H:14,0.0000,0.465,5874.79485,0,0,1.000,16154.35096,0,0,1.776,22506.67441,0,0,0,0,0,0,0,0,0.720,102249.8004,0,0,0,0,0,0,0.878,30478.40997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104428.13310,30963.67868,22617.41457,2.174082389,75.28558302,10.26764554,2017-Feb17-1536-CN-Plate1-183.Raw,2017-feb17-1536-cn-plate1-183.raw,H:15,0.0000,0.465,8267.30937,0,0,1.000,15581.48268,0,0,1.776,22617.41457,0,0,0,0,0,0,0,0,0.719,104428.13310,0,0,0,0,0,0,0.878,30963.67868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,6711.65558,22270.09273,,0,2.260314706,2017-Feb17-1536-CN-Plate1-184.Raw,2017-feb17-1536-cn-plate1-184.raw,H:16,0.0000,0.466,48065.52078,0,0,1.004,15246.57258,0,0,1.776,22270.09273,0,0,1.173,1160.47230,0,0,0,0,0,0,0,0,0,0,0,0,0.879,6711.65558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36810.88864,34256.04721,23467.36624,1.042356705,12.26279814,10.94798444,2017-Feb17-1536-CN-Plate1-185.Raw,2017-feb17-1536-cn-plate1-185.raw,H:17,0.0000,0.465,43514.85557,0,0,0,0,1.396,36810.88864,1.776,23467.36624,0,0,0,0,0,0,0,0,0,0,0.430,36353.11898,0,0,0,0,0.878,34256.04721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107151.1256,34771.75156,22449.04037,1.042356705,37.31441052,11.61689493,2017-Feb17-1536-CN-Plate1-186.Raw,2017-feb17-1536-cn-plate1-186.raw,H:18,0.0000,0.463,17346.39635,0,0,0,0,1.396,107151.1256,1.776,22449.04037,0,0,0,0,0,0,0,0,0,0,0.425,79179.94198,0,0,0,0,0.879,34771.75156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106022.9796,36393.44846,22653.27555,1.042356705,36.58867026,12.04906856,2017-Feb17-1536-CN-Plate1-187.Raw,2017-feb17-1536-cn-plate1-187.raw,H:19,0.0000,0.463,14358.36720,0,0,0,0,1.396,106022.9796,1.776,22653.27555,0,0,0,0,0,0,0,0,0,0,0.425,80623.30384,0,0,0,0,0.878,36393.44846,0,0,0,0,1.314,5976.19653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29785.05781,22727.12233,0.948682226,0,9.829134367,2017-Feb17-1536-CN-Plate1-188.Raw,2017-feb17-1536-cn-plate1-188.raw,H:20,0.0000,0.465,51835.83665,0,0,0,0,0,0,1.776,22727.12233,0,0,0,0,0,0,0,0,0,0,0.431,29663.52676,0,0,0,0,0.879,29785.05781,0,0,0,0,0,0,1.076,29347.70675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125857.2424,35581.80762,23160.05781,0.948682226,38.66523027,11.52257762,2017-Feb17-1536-CN-Plate1-189.Raw,2017-feb17-1536-cn-plate1-189.raw,H:21,0.0000,0.463,12844.77848,0,0,0,0,0,0,1.776,23160.05781,1.223,125857.2424,0,0,0,0,0,0,0,0,0.425,86526.19757,0,0,0,0,0.878,35581.80762,0,0,0,0,0,0,0,0,1.111,6576.43415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119413.8205,37067.47517,26909.89027,0.948682226,31.57364304,10.33099979,2017-Feb17-1536-CN-Plate1-190.Raw,2017-feb17-1536-cn-plate1-190.raw,H:22,0.0000,0.464,18931.65342,0,0,0,0,0,0,1.776,26909.89027,1.223,119413.8205,1.172,17322.53981,0,0,0,0,0,0,0.425,81530.10467,0,0,0,0,0.878,37067.47517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769.57586,31687.83120,27800.09763,1.337543187,0.638545637,8.548845515,2017-Feb17-1536-CN-Plate1-191.Raw,2017-feb17-1536-cn-plate1-191.raw,H:23,0.0000,0.466,51798.83103,0,0,0,0,0,0,1.776,27800.09763,0,0,0,0,1.421,1769.57586,0,0,0,0,0.433,18309.49955,0,0,0,0,0.879,31687.83120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124578.68,35196.27630,21654.85128,1.337543187,57.71086681,12.18997422,2017-Feb17-1536-CN-Plate1-192.Raw,2017-feb17-1536-cn-plate1-192.raw,H:24,0.0000,0.463,16773.59111,0,0,0,0,0,0,1.776,21654.85128,0,0,0,0,1.421,124578.68,0,0,0,0,0.425,79249.34207,0,0,0,0,0.878,35196.27630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20989.13043,1475.84023,22958.63413,1.042356705,7.147036958,0.48211936,2017-Feb17-1536-CN-Plate1-193.Raw,2017-feb17-1536-cn-plate1-193.raw,I:1,0.0000,0.465,33817.86445,0.638,1475.84023,1.001,15634.73648,1.396,20989.13043,1.776,22958.63413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78629.21219,28310.84404,21757.07281,1.042356705,28.25277351,9.7591867,2017-Feb17-1536-CN-Plate1-194.Raw,2017-feb17-1536-cn-plate1-194.raw,I:2,0.0000,0.465,20983.60745,0.638,28310.84404,1.001,15798.41972,1.396,78629.21219,1.776,21757.07281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99403.21583,35504.91093,22333.03935,1.042356705,34.79607292,11.92344824,2017-Feb17-1536-CN-Plate1-195.Raw,2017-feb17-1536-cn-plate1-195.raw,I:3,0.0000,0.465,13096.12650,0.638,35504.91093,1.002,15090.06047,1.396,99403.21583,1.776,22333.03935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511.76171,0,22821.42783,0.948682226,0.471327258,0,2017-Feb17-1536-CN-Plate1-196.Raw,2017-feb17-1536-cn-plate1-196.raw,I:4,0.0000,0.465,38668.21922,0,0,1.001,14716.73102,0,0,1.776,22821.42783,1.223,1511.76171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.074,28125.18888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124210.9278,27580.06478,23009.31076,0.948682226,38.40946204,8.989860373,2017-Feb17-1536-CN-Plate1-197.Raw,2017-feb17-1536-cn-plate1-197.raw,I:5,0.0000,0.465,9470.68523,0.638,27580.06478,1.000,15780.09643,0,0,1.776,23009.31076,1.223,124210.9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.112,10378.52053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140464.3734,41103.33530,23335.27036,0.948682226,42.82874785,13.21068999,2017-Feb17-1536-CN-Plate1-198.Raw,2017-feb17-1536-cn-plate1-198.raw,I:6,0.0000,0.465,6933.92603,0.638,41103.33530,1.001,15031.96171,0,0,1.776,23335.27036,1.223,140464.3734,1.172,2545.75049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16185.23908,0,23274.81717,1.337543187,6.975926865,0,2017-Feb17-1536-CN-Plate1-199.Raw,2017-feb17-1536-cn-plate1-199.raw,I:7,0.0000,0.465,37067.44115,0,0,1.002,15150.61569,0,0,1.776,23274.81717,0,0,0,0,1.411,16185.23908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120706.9709,32857.55843,22262.76785,1.337543187,54.39040243,11.06922985,2017-Feb17-1536-CN-Plate1-200.Raw,2017-feb17-1536-cn-plate1-200.raw,I:8,0.0000,0.465,15319.49925,0.638,32857.55843,1.004,14056.64895,0,0,1.776,22262.76785,0,0,0,0,1.421,120706.9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154702.2694,41761.99224,22678.20000,1.337543187,68.43167679,13.8112791,2017-Feb17-1536-CN-Plate1-201.Raw,2017-feb17-1536-cn-plate1-201.raw,I:9,0.0000,0.465,7324.45816,0.638,41761.99224,1.001,15656.16567,0,0,1.776,22678.20000,0,0,0,0,1.421,154702.2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399,193.36512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73807.63764,35350.53795,22324.27662,2.843725517,70.51359377,11.87626572,2017-Feb17-1536-CN-Plate1-202.Raw,2017-feb17-1536-cn-plate1-202.raw,I:10,0.0000,0.465,8998.75705,0.638,35350.53795,1.001,14920.49971,0,0,1.776,22324.27662,0,0,0,0,0,0,0.753,73807.63764,0,0,0,0,0,0,0,0,0,0,0.575,6667.53415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77282.44356,39918.76459,22841.63658,2.843725517,72.16100406,13.1072369,2017-Feb17-1536-CN-Plate1-203.Raw,2017-feb17-1536-cn-plate1-203.raw,I:11,0.0000,0.465,7287.54764,0.638,39918.76459,1.002,15054.36479,0,0,1.776,22841.63658,0,0,0,0,0,0,0.754,77282.44356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638,39918.76459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82580.47631,44559.02535,22498.33750,2.843725517,78.28452045,14.85410637,2017-Feb17-1536-CN-Plate1-204.Raw,2017-feb17-1536-cn-plate1-204.raw,I:12,0.0000,0.465,5952.06805,0.638,44559.02535,1.001,13659.57385,0,0,1.776,22498.33750,0,0,0,0,0,0,0.754,82580.47631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588.87605,1342.80580,22733.66934,2.174082389,6.877576478,0.443001242,2017-Feb17-1536-CN-Plate1-205.Raw,2017-feb17-1536-cn-plate1-205.raw,I:13,0.0000,0.465,31672.21472,0.638,1342.80580,1.002,16159.89165,0,0,1.776,22733.66934,0,0,0,0,0,0,0,0,0.724,9588.87605,0,0,0,0,0,0,0,0,0,0,0.597,12817.17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65523.70162,24386.55707,22427.86984,2.174082389,47.63735715,8.154995722,2017-Feb17-1536-CN-Plate1-206.Raw,2017-feb17-1536-cn-plate1-206.raw,I:14,0.0000,0.465,15049.72288,0.638,24386.55707,1.001,14943.66901,0,0,1.776,22427.86984,0,0,0,0,0,0,0,0,0.720,65523.70162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638,24386.55707,0,0,0,0,0,0,0,0,0,0,0,0
75033.17700,29056.59901,23454.12066,2.174082389,52.16406686,9.291522849,2017-Feb17-1536-CN-Plate1-207.Raw,2017-feb17-1536-cn-plate1-207.raw,I:15,0.0000,0.465,14455.23558,0.638,29056.59901,1.001,15162.61145,0,0,1.776,23454.12066,0,0,0,0,0,0,0,0,0.720,75033.17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,22729.83846,,0,0,2017-Feb17-1536-CN-Plate1-208.Raw,2017-feb17-1536-cn-plate1-208.raw,I:16,0.0000,0.465,37535.69182,0,0,1.002,14685.11162,0,0,1.776,22729.83846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11272.13114,35117.03520,22893.54837,1.042356705,3.849200649,11.50445385,2017-Feb17-1536-CN-Plate1-209.Raw,2017-feb17-1536-cn-plate1-209.raw,I:17,0.0000,0.465,49145.65487,0.639,35117.03520,0,0,1.396,11272.13114,1.776,22893.54837,0,0,0,0,0,0,0,0,0,0,0.430,40163.88790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.240,1546.55973,0,0,0,0,0,0,0,0,0,0
101004.676,45408.96557,22348.12829,1.042356705,35.33279168,15.2391845,2017-Feb17-1536-CN-Plate1-210.Raw,2017-feb17-1536-cn-plate1-210.raw,I:18,0.0000,0.463,16787.61660,0.638,45408.96557,0,0,1.396,101004.676,1.776,22348.12829,0,0,0,0,0,0,0,0,0,0,0.425,78108.56059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107931.1604,46210.97812,22425.06160,1.042356705,37.62624076,15.45513456,2017-Feb17-1536-CN-Plate1-211.Raw,2017-feb17-1536-cn-plate1-211.raw,I:19,0.0000,0.464,12911.58799,0.638,46210.97812,0,0,1.396,107931.1604,1.776,22425.06160,0,0,0,0,0,0,0,0,0,0,0.425,83537.19888,0,0,0,0,0,0,0,0,0,0,1.315,2847.88940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32147.60004,23113.75010,0.948682226,0,10.43132358,2017-Feb17-1536-CN-Plate1-212.Raw,2017-feb17-1536-cn-plate1-212.raw,I:20,0.0000,0.465,51292.76114,0.638,32147.60004,0,0,0,0,1.776,23113.75010,0,0,0,0,0,0,0,0,0,0,0.430,40411.88796,0,0,0,0,0,0,0,0,0,0,0,0,1.075,29811.71130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81407.76123,43865.14501,22326.08535,0.948682226,25.94389985,14.73561489,2017-Feb17-1536-CN-Plate1-213.Raw,2017-feb17-1536-cn-plate1-213.raw,I:21,0.0000,0.465,28672.58378,0.638,43865.14501,0,0,0,0,1.776,22326.08535,1.224,81407.76123,0,0,0,0,0,0,0,0,0.429,56264.42791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113,24212.85898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132715.35880,48381.10283,22415.69665,0.948682226,42.12607272,16.18768696,2017-Feb17-1536-CN-Plate1-214.Raw,2017-feb17-1536-cn-plate1-214.raw,I:22,0.0000,0.463,12721.67259,0.638,48381.10283,0,0,0,0,1.776,22415.69665,1.223,132715.35880,1.173,11007.19444,0,0,0,0,0,0,0.425,87659.87072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8338.14133,35733.90162,23534.07017,1.337543187,3.554195282,11.38792682,2017-Feb17-1536-CN-Plate1-215.Raw,2017-feb17-1536-cn-plate1-215.raw,I:23,0.0000,0.465,52508.82614,0.638,35733.90162,0,0,0,0,1.776,23534.07017,0,0,0,0,1.415,8338.14133,0,0,0,0,0.431,32374.37804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112995.9689,43310.35054,22469.57331,1.337543187,50.4472159,14.45633314,2017-Feb17-1536-CN-Plate1-216.Raw,2017-feb17-1536-cn-plate1-216.raw,I:24,0.0000,0.464,21655.42540,0.638,43310.35054,0,0,0,0,1.776,22469.57331,0,0,0,0,1.421,112995.9689,0,0,0,0,0.426,70762.50097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,18404.48651,0,0,0,0,0,0,0,0
3661.00031,88058.59577,23403.67130,1.042356705,1.222906926,28.21948216,2017-Feb17-1536-CN-Plate1-217.Raw,2017-feb17-1536-cn-plate1-217.raw,J:1,0.0000,0.466,50250.21060,0,0,1.000,14896.20448,1.396,3661.00031,1.776,23403.67130,0,0,0,0,0,0,0,0,0,0,0,0,0.977,88058.59577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.240,2540.84347,0,0,0,0,0,0,0,0,0,0
69924.46904,85353.10935,22216.32575,1.042356705,24.60563466,28.81432075,2017-Feb17-1536-CN-Plate1-218.Raw,2017-feb17-1536-cn-plate1-218.raw,J:2,0.0000,0.465,33374.54768,0,0,1.001,15623.16930,1.396,69924.46904,1.776,22216.32575,0,0,0,0,0,0,0,0,0,0,0,0,0.978,85353.10935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
