product,additive,internal_standard,corr_factor,product_scaled,additive_scaled,Sample Name,Data File,Location,UV210_toluidine Rt(min),UV210_toluidine AreaAbs,UV210_P2Et Rt(min),UV210_P2Et AreaAbs,UV210_CF3-Cl Rt(min),UV210_CF3-Cl AreaAbs,UV210_Internal_standard Rt(min),UV210_Internal_standard AreaAbs,UV210_CF3_product Rt(min),UV210_CF3_product AreaAbs,UV210_Additive_18 Rt(min),UV210_Additive_18 AreaAbs,UV210_Additive_20 Rt(min),UV210_Additive_20 AreaAbs,UV210_CF3-Br Rt(min),UV210_CF3-Br AreaAbs,UV210_Additive_16 Rt(min),UV210_Additive_16 AreaAbs,UV210_CF3-I Rt(min),UV210_CF3-I AreaAbs,UV210_OMe-Cl Rt(min),UV210_OMe-Cl AreaAbs,UV210_OMe_product Rt(min),UV210_OMe_product AreaAbs,UV210_OMe-Br Rt(min),UV210_OMe-Br AreaAbs,UV210_OMe-I Rt(min),UV210_OMe-I AreaAbs,UV210_Et-Cl Rt(min),UV210_Et-Cl AreaAbs,UV210_Et_product Rt(min),UV210_Et_product AreaAbs,UV210_Et-Br Rt(min),UV210_Et-Br AreaAbs,UV210_Et-I Rt(min),UV210_Et-I AreaAbs,UV210_2pyr-Cl Rt(min),UV210_2pyr-Cl AreaAbs,UV210_2pyr_product Rt(min),UV210_2pyr_product AreaAbs,UV210_2pyr-Br Rt(min),UV210_2pyr-Br AreaAbs,UV210_2pyr-I Rt(min),UV210_2pyr-I AreaAbs,UV210_Additive_14 Rt(min),UV210_Additive_14 AreaAbs,UV210_3pyr-Cl Rt(min),UV210_3pyr-Cl AreaAbs,UV210_3pyr_product Rt(min),UV210_3pyr_product AreaAbs,UV210_3pyr-Br Rt(min),UV210_3pyr-Br AreaAbs,UV210_3pyr-I Rt(min),UV210_3pyr-I AreaAbs,UV210_BTMG Rt(min),UV210_BTMG AreaAbs
79792.52584,101543.8621,18228.40219,1.042356705,34.2208852,41.77979836,2017-Jan26-1536-CN-Plate3-24.Raw,2017-jan26-1536-cn-plate3-24.raw,2:H,0.467,18708.21973,1.005,12999.86809,0,0,1.776,18228.40219,1.397,79792.52584,0,0,0.586,101543.8621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94958.47876,101666.9797,18419.59300,1.042356705,40.30244069,41.39626481,2017-Jan26-1536-CN-Plate3-40.Raw,2017-jan26-1536-cn-plate3-40.raw,3:H,0.467,13846.89732,1.006,13157.66380,0,0,1.776,18419.59300,1.396,94958.47876,0,0,0.586,101666.9797,0,0,0,0,1.316,8387.88452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251.18956,101384.4113,19373.91872,0.948682226,1.194006928,39.24776899,2017-Jan26-1536-CN-Plate3-56.Raw,2017-jan26-1536-cn-plate3-56.raw,4:H,0.469,45807.98788,1.008,12273.16683,0,0,1.777,19373.91872,0,0,0,0,0.587,101384.4113,0,0,0,0,0,0,1.076,24449.42629,1.225,3251.18956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76562.33959,101244.3031,19917.06149,0.948682226,27.35092133,38.12471412,2017-Jan26-1536-CN-Plate3-72.Raw,2017-jan26-1536-cn-plate3-72.raw,5:H,0.468,24413.78950,1.008,13229.27869,0,0,1.776,19917.06149,0,0,0,0,0.587,101244.3031,0,0,0,0,0,0,0,0,1.225,76562.33959,1.115,16672.29067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76122.27838,102975.3534,20125.23457,0.948682226,26.91242644,38.37546091,2017-Jan26-1536-CN-Plate3-88.Raw,2017-jan26-1536-cn-plate3-88.raw,6:H,0.468,29582.33186,1.009,12757.48645,0,0,1.776,20125.23457,0,0,0,0,0.586,102975.3534,0,0,0,0,0,0,0,0,1.224,76122.27838,0,0,1.174,31805.13124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10811.09432,99458.13930,19269.23518,1.337543187,5.628261366,38.71124306,2017-Jan26-1536-CN-Plate3-104.Raw,2017-jan26-1536-cn-plate3-104.raw,7:H,0.469,44625.51973,1.009,12678.39407,0,0,1.776,19269.23518,0,0,0,0,0.586,99458.13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,20462.07892,1.422,10811.09432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93948.21874,102906.3429,18174.43766,1.337543187,51.85571731,42.46610478,2017-Jan26-1536-CN-Plate3-120.Raw,2017-jan26-1536-cn-plate3-120.raw,8:H,0.468,21349.57287,1.008,13962.78272,0,0,1.776,18174.43766,0,0,0,0,0.586,102906.3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,93948.21874,1.342,13204.19634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93326.22634,102583.248,18866.73387,1.337543187,49.62220517,40.77941455,2017-Jan26-1536-CN-Plate3-136.Raw,2017-jan26-1536-cn-plate3-136.raw,9:H,0.469,21186.62939,1.010,13350.10093,0,0,1.776,18866.73387,0,0,0,0,0.586,102583.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,93326.22634,0,0,1.396,23279.52447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48962.90274,107090.3579,19358.38575,2.843725517,53.94447324,41.4899102,2017-Jan26-1536-CN-Plate3-152.Raw,2017-jan26-1536-cn-plate3-152.raw,10:H,0.468,20826.15859,1.009,13306.01300,0,0,1.776,19358.38575,0,0,0,0,0.586,107090.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,107090.3579,0.757,48962.90274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56229.35858,100017.7825,18312.70606,2.843725517,65.48767084,40.9624535,2017-Jan26-1536-CN-Plate3-168.Raw,2017-jan26-1536-cn-plate3-168.raw,11:H,0.469,15131.26855,1.010,12236.90366,0,0,1.776,18312.70606,0,0,0,0,0.586,100017.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,56229.35858,0.628,5830.19469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56708.63502,101506.9244,18285.38062,2.843725517,66.1445595,41.63445929,2017-Jan26-1536-CN-Plate3-184.Raw,2017-jan26-1536-cn-plate3-184.raw,12:H,0.468,15332.44792,1.009,12906.30841,0,0,1.776,18285.38062,0,0,0,0,0.586,101506.9244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,56708.63502,0,0,0.704,8538.94886,0,0,0,0,0,0,0,0,0,0,0,0
42741.48335,107733.4252,18283.29527,2.174082389,38.1181996,44.19338413,2017-Jan26-1536-CN-Plate3-200.Raw,2017-jan26-1536-cn-plate3-200.raw,13:H,0.469,26111.00708,1.010,12686.08397,0,0,1.776,18283.29527,0,0,0,0,0.587,107733.4252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,42741.48335,0,0,0,0,0,0
73432.62063,103039.0126,18629.73293,2.174082389,64.2716813,41.48167874,2017-Jan26-1536-CN-Plate3-216.Raw,2017-jan26-1536-cn-plate3-216.raw,14:H,0.468,18006.49050,1.010,12666.71724,0,0,1.776,18629.73293,0,0,0,0,0.586,103039.0126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,73432.62063,0.644,6053.92748,0,0,0,0
76968.90809,101741.24620,19092.27914,2.174082389,65.73471929,39.96690719,2017-Jan26-1536-CN-Plate3-232.Raw,2017-jan26-1536-cn-plate3-232.raw,15:H,0.468,15576.11652,1.010,13140.03688,0,0,1.776,19092.27914,0,0,0,0,0.586,101741.24620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,76968.90809,0,0,0.707,12112.83820,0,0
,99614.27554,19516.36258,,0,38.2810611,2017-Jan26-1536-CN-Plate3-248.Raw,2017-jan26-1536-cn-plate3-248.raw,16:H,0.470,47216.10241,1.011,12813.91905,0,0,1.776,19516.36258,0,0,0,0,0.586,99614.27554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44468.03755,100294.4794,18534.84576,1.042356705,18.75584418,40.58348298,2017-Jan26-1536-CN-Plate3-264.Raw,2017-jan26-1536-cn-plate3-264.raw,17:H,0.469,32568.80331,0,0,0,0,1.776,18534.84576,1.397,44468.03755,0,0,0.587,100294.4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,69190.47475
70515.78917,103241.8991,19281.77564,1.042356705,28.59018557,40.15782882,2017-Jan26-1536-CN-Plate3-280.Raw,2017-jan26-1536-cn-plate3-280.raw,18:H,0.468,23377.17677,0,0,0,0,1.776,19281.77564,1.397,70515.78917,0,0,0.587,103241.8991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,69764.08284
76470.05598,101821.7619,18777.27669,1.042356705,31.83731475,40.66954058,2017-Jan26-1536-CN-Plate3-296.Raw,2017-jan26-1536-cn-plate3-296.raw,19:H,0.468,19529.18267,0,0,0,0,1.776,18777.27669,1.396,76470.05598,0,0,0.586,101821.7619,0,0,0,0,1.316,14882.12164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,69066.12812
1926.36179,100237.6484,19385.29929,0.948682226,0.707045517,38.78105535,2017-Jan26-1536-CN-Plate3-312.Raw,2017-jan26-1536-cn-plate3-312.raw,20:H,0.469,45157.88431,0,0,0,0,1.776,19385.29929,0,0,0,0,0.586,100237.6484,0,0,0,0,0,0,1.076,25138.16842,1.225,1926.36179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,65527.96752
39715.54968,98674.23077,21324.50537,0.948682226,13.25145725,34.70452045,2017-Jan26-1536-CN-Plate3-328.Raw,2017-jan26-1536-cn-plate3-328.raw,21:H,0.469,33013.21291,0,0,0,0,1.776,21324.50537,0,0,0,0,0.586,98674.23077,0,0,0,0,0,0,0,0,1.224,39715.54968,1.114,22941.32941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,65234.37684
46527.08448,101975.4545,20782.44623,0.948682226,15.92909866,36.80105325,2017-Jan26-1536-CN-Plate3-344.Raw,2017-jan26-1536-cn-plate3-344.raw,22:H,0.469,34626.19671,0,0,0,0,1.776,20782.44623,0,0,0,0,0.586,101975.4545,0,0,0,0,0,0,0,0,1.225,46527.08448,0,0,1.174,39455.86780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,69196.48395
7173.70889,93659.36777,17705.64349,1.337543187,4.064443696,39.67352333,2017-Jan26-1536-CN-Plate3-360.Raw,2017-jan26-1536-cn-plate3-360.raw,23:H,0.469,41123.13045,0,0,0,0,1.776,17705.64349,0,0,0,0,0.586,93659.36777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,19429.54090,1.422,7173.70889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,62725.28471
55311.64948,97226.16366,17003.97164,1.337543187,32.63137063,42.88387706,2017-Jan26-1536-CN-Plate3-376.Raw,2017-jan26-1536-cn-plate3-376.raw,24:H,0.469,27954.98358,0,0,0,0,1.776,17003.97164,0,0,0,0,0.586,97226.16366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,55311.64948,1.342,19046.75191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430,62929.35720
0,0,16044.44252,1.042356705,0,0,2017-Jan26-1536-CN-Plate3-9.Raw,2017-jan26-1536-cn-plate3-9.raw,1:I,0.468,39417.25433,1.016,6551.29999,1.241,1267.15282,1.776,16044.44252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18827.04237,1.042356705,0,0,2017-Jan26-1536-CN-Plate3-25.Raw,2017-jan26-1536-cn-plate3-25.raw,2:I,0.468,45847.08073,0,0,0,0,1.776,18827.04237,0,0,0,0,0,0,1.270,8547.36050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25167.14193,0,18692.91359,1.042356705,10.5253011,0,2017-Jan26-1536-CN-Plate3-41.Raw,2017-jan26-1536-cn-plate3-41.raw,3:I,0.468,36880.98022,0,0,0,0,1.776,18692.91359,1.397,25167.14193,0,0,0,0,0,0,0,0,1.316,17543.78781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19162.07713,0.948682226,0,0,2017-Jan26-1536-CN-Plate3-57.Raw,2017-jan26-1536-cn-plate3-57.raw,4:I,0.469,45162.47660,0,0,0,0,1.776,19162.07713,0,0,0,0,0,0,0,0,0,0,0,0,1.076,25746.23942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20155.40532,0.948682226,0,0,2017-Jan26-1536-CN-Plate3-73.Raw,2017-jan26-1536-cn-plate3-73.raw,5:I,0.469,45083.41722,0,0,0,0,1.776,20155.40532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114,41066.94556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094.03197,0,20533.77607,0.948682226,2.458138496,0,2017-Jan26-1536-CN-Plate3-89.Raw,2017-jan26-1536-cn-plate3-89.raw,6:I,0.469,47586.26599,0,0,0,0,1.776,20533.77607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.226,7094.03197,0,0,1.174,48179.93626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16973.64344,0,18749.95982,1.337543187,9.08121194,0,2017-Jan26-1536-CN-Plate3-105.Raw,2017-jan26-1536-cn-plate3-105.raw,7:I,0.469,44567.82828,0,0,0,0,1.776,18749.95982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,22311.27980,1.413,16973.64344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18038.88729,0,18778.13951,1.337543187,9.636653904,0,2017-Jan26-1536-CN-Plate3-121.Raw,2017-jan26-1536-cn-plate3-121.raw,8:I,0.469,45129.30433,0,0,0,0,1.776,18778.13951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.413,18038.88729,1.342,41734.87044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251.71886,0,18619.20019,1.337543187,10.37235966,0,2017-Jan26-1536-CN-Plate3-137.Raw,2017-jan26-1536-cn-plate3-137.raw,9:I,0.470,44141.33184,0,0,0,0,1.776,18619.20019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414,19251.71886,0,0,1.396,45089.02416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522.35598,0,19559.16750,2.843725517,1.660025621,0,2017-Jan26-1536-CN-Plate3-153.Raw,2017-jan26-1536-cn-plate3-153.raw,10:I,0.469,43698.04765,0,0,0,0,1.776,19559.16750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,27720.66635,0.757,1522.35598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884.74195,0,18737.50666,2.843725517,2.145304957,0,2017-Jan26-1536-CN-Plate3-169.Raw,2017-jan26-1536-cn-plate3-169.raw,11:I,0.469,42336.27398,0,0,0,0,1.776,18737.50666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,1884.74195,0.628,35535.41785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24018.62459,1653.99785,18940.72798,2.843725517,27.04583578,0.654937018,2017-Jan26-1536-CN-Plate3-185.Raw,2017-jan26-1536-cn-plate3-185.raw,12:I,0.470,31329.93954,0,0,0,0,1.776,18940.72798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,24018.62459,0,0,0.705,8373.56450,0.597,1653.99785,0,0,0,0,0,0,0,0,0,0
0,17507.91606,18396.25726,2.174082389,0,7.137830751,2017-Jan26-1536-CN-Plate3-201.Raw,2017-jan26-1536-cn-plate3-201.raw,13:I,0.470,44165.85839,0,0,0,0,1.776,18396.25726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,17507.91606,0.598,17507.91606,0,0,0,0,0,0,0,0
0,0,19134.98816,2.174082389,0,0,2017-Jan26-1536-CN-Plate3-217.Raw,2017-jan26-1536-cn-plate3-217.raw,14:I,0.470,46862.15123,0,0,0,0,1.776,19134.98816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,30539.70038,0,0,0,0
0,0,19083.02184,2.174082389,0,0,2017-Jan26-1536-CN-Plate3-233.Raw,2017-jan26-1536-cn-plate3-233.raw,15:I,0.470,45935.59761,0,0,0,0,1.776,19083.02184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708,35377.80957,0,0
,0,19222.60074,,0,0,2017-Jan26-1536-CN-Plate3-249.Raw,2017-jan26-1536-cn-plate3-249.raw,16:I,0.470,46833.30576,0,0,0,0,1.776,19222.60074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36614.57059,12458.09398,18964.29391,1.042356705,15.09367159,4.926927706,2017-Jan26-1536-CN-Plate3-265.Raw,2017-jan26-1536-cn-plate3-265.raw,17:I,0.469,34724.58964,0,0,0,0,1.776,18964.29391,1.397,36614.57059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,12458.09398,0,0,0,0,0,0,0,0,0.431,47741.02842
87315.41325,14066.77145,19778.50624,1.042356705,34.51239146,5.334112944,2017-Jan26-1536-CN-Plate3-281.Raw,2017-jan26-1536-cn-plate3-281.raw,18:I,0.467,18830.41064,0,0,0,0,1.776,19778.50624,1.396,87315.41325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,14066.77145,0,0,0,0,0,0,0,0,0.428,69715.51045
86367.63356,14175.48690,18958.16831,1.042356705,35.6149447,5.607933756,2017-Jan26-1536-CN-Plate3-297.Raw,2017-jan26-1536-cn-plate3-297.raw,19:I,0.467,14808.81632,0,0,0,0,1.776,18958.16831,1.396,86367.63356,0,0,0,0,0,0,0,0,1.316,13470.17753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,14175.48690,0,0,0,0,0,0,0,0,0.429,65483.87110
1199.06367,12281.00760,19453.90168,0.948682226,0.438548426,4.734657281,2017-Jan26-1536-CN-Plate3-313.Raw,2017-jan26-1536-cn-plate3-313.raw,20:I,0.470,46341.25538,0,0,0,0,1.776,19453.90168,0,0,0,0,0,0,0,0,0,0,0,0,1.076,25794.60516,1.225,1199.06367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,12281.00760,0,0,0,0,0,0,0,0,0.433,39104.74890
96583.04089,13126.95314,21984.14242,0.948682226,31.2588772,4.478325646,2017-Jan26-1536-CN-Plate3-329.Raw,2017-jan26-1536-cn-plate3-329.raw,21:I,0.468,15522.41765,0,0,0,0,1.776,21984.14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,96583.04089,1.114,16497.97332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,13126.95314,0,0,0,0,0,0,0,0,0.430,62499.68858
106791.1346,13553.22231,22189.34543,0.948682226,34.24307349,4.580989912,2017-Jan26-1536-CN-Plate3-345.Raw,2017-jan26-1536-cn-plate3-345.raw,22:I,0.469,15907.60550,0,0,0,0,1.776,22189.34543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.225,106791.1346,0,0,1.175,18290.96551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,13553.22231,0,0,0,0,0,0,0,0,0.429,67939.37229
12329.72391,11077.17907,18013.79245,1.337543187,6.866213056,4.611957391,2017-Jan26-1536-CN-Plate3-361.Raw,2017-jan26-1536-cn-plate3-361.raw,23:I,0.470,42103.23019,0,0,0,0,1.776,18013.79245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311,21835.64101,1.420,12329.72391,0,0,0,0,0,0,0,0,0,0,0,0,0.597,11077.17907,0,0,0,0,0,0,0,0,0.433,36787.12608
109468.576,12809.85200,17584.74009,1.337543187,62.44858365,5.463480822,2017-Jan26-1536-CN-Plate3-377.Raw,2017-jan26-1536-cn-plate3-377.raw,24:I,0.468,15057.87249,0,0,0,0,1.776,17584.74009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.421,109468.576,1.342,11529.61343,0,0,0,0,0,0,0,0,0,0,0.597,12809.85200,0,0,0,0,0,0,0,0,0.429,63508.09954
24932.32057,0,17246.88601,1.042356705,11.30133212,0,2017-Jan26-1536-CN-Plate3-10.Raw,2017-jan26-1536-cn-plate3-10.raw,1:J,0.467,32219.65788,1.004,12264.85067,0,0,1.776,17246.88601,1.396,24932.32057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25782.60387,1021.64890,18615.80432,1.042356705,10.82736056,0.411605464,2017-Jan26-1536-CN-Plate3-26.Raw,2017-jan26-1536-cn-plate3-26.raw,2:J,0.469,38041.41781,1.005,13121.46410,0,0,1.776,18615.80432,1.397,25782.60387,0,0,0,0,1.270,5781.24201,0.778,1021.64890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29332.95117,1442.46200,18935.28023,1.042356705,12.11048821,0.57133905,2017-Jan26-1536-CN-Plate3-42.Raw,2017-jan26-1536-cn-plate3-42.raw,3:J,0.468,37487.82375,1.005,13328.34211,0,0,1.776,18935.28023,1.396,29332.95117,0,0,0,0,0,0,0.778,1442.46200,1.316,30458.98910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767.23576,0,19015.90250,0.948682226,1.03540736,0,2017-Jan26-1536-CN-Plate3-58.Raw,2017-jan26-1536-cn-plate3-58.raw,4:J,0.468,44883.62100,1.007,13309.28150,0,0,1.776,19015.90250,0,0,0,0,0,0,0,0,0,0,0,0,1.076,24743.24626,1.224,2767.23576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42652.33567,0,20011.74432,0.948682226,15.16491224,0,2017-Jan26-1536-CN-Plate3-74.Raw,2017-jan26-1536-cn-plate3-74.raw,5:J,0.468,33483.86599,1.007,12848.52735,0,0,1.776,20011.74432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,42652.33567,1.114,29087.39669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53667.18116,2230.25660,19614.36840,0.948682226,19.46778248,0.852789353,2017-Jan26-1536-CN-Plate3-90.Raw,2017-jan26-1536-cn-plate3-90.raw,6:J,0.469,33780.53583,1.006,13540.18621,0,0,1.776,19614.36840,0,0,0,0,0,0,0,0,0.779,2230.25660,0,0,0,0,1.224,53667.18116,0,0,1.174,40462.66971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15846.69597,0,19776.69406,1.337543187,8.038113026,0,2017-Jan26-1536-CN-Plate3-106.Raw,2017-jan26-1536-cn-plate3-106.raw,7:J,0.470,44449.40365,1.010,12142.73284,0,0,1.776,19776.69406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,20294.35966,1.414,15846.69597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43692.25375,1136.43934,18463.03208,1.337543187,23.73944169,0.461641134,2017-Jan26-1536-CN-Plate3-122.Raw,2017-jan26-1536-cn-plate3-122.raw,8:J,0.469,37140.56178,1.009,13514.73523,0,0,1.776,18463.03208,0,0,0,0,0,0,0,0,0.778,1136.43934,0,0,0,0,0,0,0,0,0,0,0,0,1.422,43692.25375,1.343,28647.03365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58930.72882,3371.52430,19406.99798,1.337543187,30.46158728,1.302954344,2017-Jan26-1536-CN-Plate3-138.Raw,2017-jan26-1536-cn-plate3-138.raw,9:J,0.469,34973.60378,1.010,13578.66361,0,0,1.776,19406.99798,0,0,0,0,0,0,0,0,0.779,3371.52430,0,0,0,0,0,0,0,0,0,0,0,0,1.422,58930.72882,0,0,1.396,40018.78719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22006.70757,2281.26267,19063.53938,2.843725517,24.62070452,0.897497035,2017-Jan26-1536-CN-Plate3-154.Raw,2017-jan26-1536-cn-plate3-154.raw,10:J,0.469,34958.18391,1.009,13336.02273,0,0,1.776,19063.53938,0,0,0,0,0,0,0,0,0.777,2281.26267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,19549.48629,0.756,22006.70757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
